customer_id,recency_days,num_orders,total_revenue,avg_order_value,avg_items_per_order,profit_margin,total_profit,n_unique_products,avg_discount,Cluster
AA-10315,184,11,5563.56,505.77818181818185,2.727272727272727,-0.06522487400153858,-362.8825,11,0.09090909090909091,1
AA-10375,19,15,1056.39,70.426,2.7333333333333334,0.26257575327293897,277.3824,15,0.08000000000000002,1
AA-10480,259,12,1790.5120000000002,149.20933333333335,3.0,0.24340937117427863,435.8274,12,0.016666666666666666,1
AA-10645,55,18,5086.9349999999995,282.60749999999996,3.5555555555555554,0.16862871257446777,857.8033,18,0.06388888888888888,0
AB-10015,415,6,886.156,147.69266666666667,2.1666666666666665,0.14596357751908243,129.3465,6,0.06666666666666667,1
AB-10060,54,18,7755.62,430.86777777777775,3.111111111111111,0.26491608665715954,2054.5885,17,0.044444444444444446,0
AB-10105,41,20,14473.570999999998,723.6785499999999,3.65,0.3761895043040865,5444.8055,20,0.24,0
AB-10150,41,12,966.71,80.55916666666667,3.0833333333333335,0.3244610069203794,313.6597,12,0.13333333333333333,1
AB-10165,25,14,1113.838,79.55985714285714,3.4285714285714284,0.19824516671185577,220.813,14,0.13571428571428573,1
AB-10255,166,14,914.5319999999999,65.32371428571427,2.7857142857142856,0.2892927748837657,264.5675,14,0.1,1
AB-10600,50,8,1515.862,189.48275,4.75,-0.18138880716054626,-274.9604,8,0.375,1
AC-10420,232,5,925.8,185.16,3.4,-0.06711406351263773,-62.1342,5,0.32,1
AC-10450,11,9,5527.846,614.205111111111,4.777777777777778,0.2471143009410899,1366.0098,9,0.18888888888888888,0
AC-10615,6,18,2537.6859999999997,140.98255555555554,3.2777777777777777,0.11775582164223627,298.8273,18,0.1111111111111111,0
AC-10660,282,6,657.316,109.55266666666667,2.6666666666666665,-0.04366301748321963,-28.700399999999995,6,0.18333333333333335,1
AD-10180,29,12,6106.88,508.9066666666667,3.3333333333333335,0.3062004493292811,1869.9294,12,0.05833333333333333,0
AF-10870,41,16,2052.908,128.30675,3.1875,0.1548881878778786,317.9712,16,0.2,1
AF-10885,415,7,861.565,123.0807142857143,5.285714285714286,-0.18932698055283118,-163.1175,7,0.2571428571428572,1
AG-10270,278,14,2582.898,184.4927142857143,4.142857142857143,0.2836890577947716,732.7399,14,0.014285714285714287,0
AG-10300,118,5,367.548,73.5096,3.2,0.1613079108034869,59.288399999999996,5,0.08,1
AG-10330,8,9,660.972,73.44133333333333,5.222222222222222,-0.00777203875504561,-5.137100000000006,9,0.23333333333333334,1
AG-10390,114,8,200.945,25.118125,4.125,0.3447629948493369,69.2784,8,0.22499999999999998,1
AG-10495,78,21,2356.855,112.23119047619048,4.428571428571429,0.12544972007187546,295.6668,21,0.20476190476190476,0
AG-10525,845,9,1455.038,161.6708888888889,3.6666666666666665,-0.10498784224192083,-152.7613,9,0.15555555555555556,1
AG-10675,97,15,3489.0396000000005,232.60264000000004,3.6,-0.07062851909161479,-246.42570000000003,15,0.16133333333333333,1
AG-10765,77,5,170.584,34.1168,4.0,-0.049424330535102944,-8.431000000000001,5,0.45999999999999996,1
AG-10900,96,21,4510.797,214.79985714285712,4.380952380952381,0.07619105891929963,343.6824,21,0.16666666666666666,0
AH-10030,12,11,1744.7,158.60909090909092,4.909090909090909,0.20932836590817905,365.2152,11,0.09090909090909091,1
AH-10075,34,20,3250.337,162.51685,3.75,0.08651072181130758,281.189,20,0.135,0
AH-10120,60,16,1735.5140000000001,108.46962500000001,4.0625,-0.0013336682965392253,-2.3145999999999773,16,0.23750000000000002,1
AH-10195,55,8,1587.452,198.4315,3.5,-0.23846447010681268,-378.5509,8,0.35,1
AH-10210,6,13,4805.344,369.64184615384613,4.076923076923077,0.2723123672311493,1308.5546,13,0.09230769230769233,0
AH-10465,230,8,2495.3916,311.92395,4.375,-0.0785929150358605,-196.12009999999998,8,0.14,1
AH-10585,21,5,738.504,147.70080000000002,3.4,0.11369335846522159,83.96300000000001,5,0.12000000000000002,1
AH-10690,410,23,7888.294,342.9693043478261,4.434782608695652,0.1645497239327033,1298.0166,23,0.21739130434782608,0
AI-10855,13,18,4375.786,243.09922222222224,4.0,0.19830199648703115,867.7271000000001,18,0.07222222222222223,0
AJ-10780,75,15,4867.344,324.4896,4.133333333333334,0.030964115131373506,150.71300000000005,15,0.08666666666666667,0
AJ-10795,166,21,4501.391,214.35195238095235,4.190476190476191,0.25741074259045704,1158.7064,21,0.08333333333333333,0
AJ-10945,85,10,1839.24,183.924,4.0,0.2833426850220743,521.1351999999999,10,0.04,1
AJ-10960,74,5,629.2479999999999,125.84959999999998,4.4,0.0960297052990236,60.4265,5,0.04,1
AM-10360,28,12,814.012,67.83433333333333,4.0,0.2395392205520312,194.9878,12,0.125,1
AM-10705,162,22,5664.022,257.4555454545455,3.6818181818181817,0.19168933312759026,1085.7326,22,0.06363636363636363,0
AO-10810,501,1,161.28,161.28,2.0,0.075,12.096,1,0.2,1
AP-10720,41,19,1638.554,86.23968421052632,4.473684210526316,0.17441524661378263,285.7888,19,0.1631578947368421,0
AP-10915,98,31,3323.556,107.21148387096774,3.2903225806451615,0.1743046604299732,579.3113,30,0.09354838709677421,0
AR-10345,111,5,1055.694,211.1388,3.6,-0.20939249441599553,-221.0544,5,0.26,1
AR-10405,125,7,2236.128,319.44685714285714,4.142857142857143,-0.04416768628629488,-98.7646,7,0.09999999999999999,1
AR-10510,14,7,264.86400000000003,37.83771428571429,4.714285714285714,0.16487518122508152,43.6695,7,0.21428571428571427,1
AR-10540,6,9,6608.448,734.272,3.6666666666666665,0.4365050311359036,2884.6208,9,0.06666666666666668,0
AR-10570,534,2,88.15,44.075,3.0,0.3701985252410664,32.633,2,0.0,1
AR-10825,58,13,4523.336,347.9489230769231,4.153846153846154,0.10939607404800349,494.83519999999993,13,0.07692307692307693,0
AS-10045,88,10,3050.692,305.0692,4.8,-0.08312035433272189,-253.57459999999998,10,0.355,1
AS-10090,28,25,3255.31,130.2124,3.24,0.019825270097164317,64.53739999999998,24,0.18,0
AS-10135,41,3,58.82,19.606666666666666,3.0,0.37146548792927575,21.8496,3,0.06666666666666667,1
AS-10225,22,13,4260.784,327.75261538461535,3.1538461538461537,0.1689302015779256,719.7751000000001,13,0.06153846153846154,0
AS-10240,192,13,584.6080000000001,44.969846153846156,3.0,0.05767249165252612,33.715799999999994,13,0.2692307692307692,1
AS-10285,19,8,3214.236,401.7795,4.875,0.11033029310853343,354.62760000000003,8,0.225,1
AS-10630,92,12,833.398,69.44983333333333,2.8333333333333335,0.16377757086050124,136.49190000000002,10,0.18333333333333335,1
AT-10435,21,9,1171.814,130.20155555555556,3.111111111111111,0.08608601706414158,100.87680000000002,9,0.19999999999999998,1
AT-10735,13,16,3831.864,239.4915,3.75,0.25421231024900676,974.107,16,0.08750000000000001,0
AW-10840,20,8,649.376,81.172,3.0,0.10128569580643573,65.77250000000001,8,0.2,1
AW-10930,46,16,2852.968,178.3105,4.25,-0.036645556487139005,-104.5486,16,0.30625,1
AY-10555,14,10,497.014,49.7014,3.4,0.2079416273988258,103.3499,10,0.1,1
AZ-10750,160,12,1622.0179999999998,135.16816666666665,3.3333333333333335,0.09552933444635017,154.9503,12,0.125,1
BB-10990,105,8,744.3399999999999,93.04249999999999,3.25,0.015562646102587539,11.583900000000007,8,0.2,1
BB-11545,28,20,6765.728,338.2864,4.15,0.1500318960502107,1015.0749999999999,20,0.195,0
BC-11125,202,18,2933.676,162.982,3.3333333333333335,0.08576182236893236,251.5974,18,0.1111111111111111,0
BD-11320,33,19,5718.521,300.9747894736842,3.9473684210526314,0.19139628935523714,1094.5037,19,0.07894736842105263,0
BD-11500,35,10,4411.2429999999995,441.12429999999995,4.9,0.25891171717359485,1142.1225,10,0.135,0
BD-11560,278,4,320.54,80.135,2.75,0.36411680289511444,116.714,4,0.0,1
BD-11605,97,20,3288.471,164.42355,3.7,0.19305212057518525,634.8463,20,0.0725,0
BD-11620,69,8,1538.11,192.26375,3.375,0.13442270058708414,206.75689999999997,8,0.17500000000000002,1
BD-11635,9,5,582.646,116.52919999999999,3.8,0.24291593866601682,141.53400000000002,5,0.1,1
BD-11725,93,10,1526.5,152.65,2.9,0.21878748771699968,333.9791,10,0.02,1
BD-11770,327,10,658.466,65.8466,2.1,0.21453651365446352,141.265,10,0.12000000000000002,1
BE-11335,119,9,4204.676,467.1862222222223,3.888888888888889,0.3538379413776472,1487.7739000000001,9,0.022222222222222223,0
BE-11410,98,5,2261.438,452.2876,3.8,0.3342630220240395,755.9150999999999,5,0.16,1
BE-11455,254,13,1727.652,132.8963076923077,3.076923076923077,0.08057224487338886,139.20080000000002,13,0.14615384615384613,1
BF-10975,91,13,599.798,46.13830769230769,2.923076923076923,0.3791916611926015,227.4384,13,0.14615384615384613,1
BF-11005,39,10,1333.88,133.388,2.6,-0.2184462620325666,-291.38109999999995,10,0.18,1
BF-11020,74,21,2888.506,137.54790476190476,3.7142857142857144,0.10455924273655655,302.02,21,0.2571428571428572,0
BF-11080,25,6,272.95,45.49166666666667,4.833333333333333,0.406401172375893,110.9272,6,0.0,1
BF-11170,16,27,5907.972,218.81377777777777,3.7777777777777777,0.26036221904910856,1538.2127,27,0.12222222222222222,0
BF-11215,65,8,1585.162,198.14525,6.0,0.3300692926022703,523.2133,8,0.05,1
BF-11275,57,4,791.9899999999999,197.99749999999997,2.75,0.03266480637381785,25.870199999999997,4,0.15000000000000002,1
BG-11035,28,12,2798.948,233.24566666666666,2.9166666666666665,-0.254176712107549,-711.4274,12,0.19166666666666665,1
BG-11695,36,8,1874.172,234.2715,3.0,0.05739681309933133,107.5715,8,0.1375,1
BG-11740,57,7,1006.356,143.76514285714285,3.142857142857143,0.11859411579997536,119.34790000000001,7,0.14285714285714285,1
BH-11710,23,24,6255.351,260.63962499999997,4.041666666666667,0.12833649142949774,802.7898,24,0.18333333333333335,0
BK-11260,77,16,659.1379999999999,41.196124999999995,3.625,-0.09673907436682455,-63.764399999999995,16,0.20625000000000002,1
BM-11140,307,16,11789.63,736.851875,4.0,-0.14079815057809278,-1659.9580999999998,16,0.16875,0
BM-11575,100,10,808.162,80.81620000000001,2.2,0.1182703467869066,95.58160000000001,9,0.18,1
BM-11650,33,29,7294.185,251.5236206896552,3.2758620689655173,0.3015111489494714,2199.2781,28,0.08448275862068966,0
BM-11785,218,14,1338.842,95.63157142857143,3.142857142857143,0.10288286444554323,137.7439,14,0.25,1
BN-11470,24,6,265.296,44.216,2.5,0.13800848863156626,36.6131,6,0.16666666666666666,1
BN-11515,9,17,1459.344,85.84376470588235,4.647058823529412,0.23346476224933943,340.7054,17,0.023529411764705882,0
BO-11350,137,12,2682.728,223.56066666666666,3.5833333333333335,0.1039154919917338,278.77700000000004,12,0.2333333333333333,1
BO-11425,75,2,130.83,65.415,3.5,0.4544232974088511,59.4522,2,0.0,1
BP-11050,83,7,983.42,140.48857142857142,4.285714285714286,0.21331984299688844,209.78300000000002,7,0.14285714285714285,1
BP-11095,17,20,2442.044,122.1022,3.5,0.17770977918497785,433.9751,19,0.165,0
BP-11155,89,11,1697.8609999999999,154.351,2.909090909090909,0.38129428734154336,647.3847000000001,11,0.0818181818181818,1
BP-11185,1,18,3675.861,204.2145,3.8333333333333335,0.09891535615737375,363.5991,18,0.19444444444444445,0
BP-11230,39,6,1181.49,196.915,2.3333333333333335,-0.1669667115252774,-197.2695,6,0.06666666666666667,1
BP-11290,12,16,2475.157,154.6973125,3.1875,-0.12890644916665892,-319.0637,16,0.3,1
BS-11365,558,9,10501.653,1166.8503333333333,4.333333333333333,0.24910977348042254,2616.0643999999998,9,0.011111111111111112,0
BS-11380,28,13,3887.834,299.06415384615383,4.461538461538462,-0.0045095032349632275,-17.532200000000024,13,0.27692307692307694,1
BS-11590,35,10,2454.928,245.4928,4.1,0.15551604772115518,381.7807,10,0.3,1
BS-11665,582,11,3288.1099999999997,298.91909090909087,4.2727272727272725,0.07260608677933525,238.73680000000002,11,0.18181818181818182,1
BS-11755,1,14,2562.382,183.0272857142857,3.2142857142857144,-0.04421604585108701,-113.29840000000003,14,0.13214285714285715,1
BS-11800,265,8,949.4300000000001,118.67875000000001,2.75,0.20438747459001716,194.0516,8,0.0,1
BT-11305,336,9,2567.656,285.2951111111111,3.6666666666666665,0.16263541533601072,417.5918,9,0.044444444444444446,1
BT-11395,302,10,2186.6130000000003,218.66130000000004,3.8,0.11795242230792552,257.9163,10,0.15,1
BT-11440,560,7,603.876,86.268,2.2857142857142856,-0.12837999854274718,-77.5256,7,0.15714285714285717,1
BT-11485,659,3,415.19599999999997,138.39866666666666,3.6666666666666665,0.30556508251524583,126.8694,3,0.06666666666666667,1
BT-11530,91,10,2684.4919999999997,268.44919999999996,4.4,0.15254219420285103,409.4983,10,0.1,1
BT-11680,20,20,3196.752,159.8376,4.4,0.14006353949258496,447.74839999999995,20,0.07,0
BV-11245,334,14,1523.2730000000001,108.8052142857143,3.5,0.20693690494087402,315.2214,14,0.09285714285714285,1
BW-11065,212,3,385.516,128.50533333333334,2.6666666666666665,-0.15119113084800628,-58.28659999999999,3,0.13333333333333333,1
BW-11110,121,17,4750.358,279.4328235294118,4.352941176470588,0.1939343097930724,921.2574,17,0.1411764705882353,0
BW-11200,203,10,1738.406,173.8406,4.9,0.14208263202036808,246.9973,10,0.15,1
CA-11965,96,10,3789.7228,378.97228,2.9,0.30170589257873953,1143.3817,10,0.11200000000000002,1
CA-12055,401,10,1679.7240000000002,167.97240000000002,4.9,0.1257682214459042,211.2559,10,0.3,1
CA-12265,56,17,2648.2872,155.78160000000003,3.823529411764706,0.1055845831222535,279.6183,17,0.18941176470588236,0
CA-12310,13,11,1421.954,129.26854545454546,2.272727272727273,0.1730167079947734,246.02179999999998,11,0.11818181818181818,1
CA-12775,120,17,3041.566,178.9156470588235,4.235294117647059,0.06723164974884649,204.48950000000002,17,0.18823529411764706,0
CB-12025,47,26,6076.139,233.69765384615386,4.6923076923076925,0.024721109902192822,150.2089,25,0.16346153846153846,0
CB-12415,26,12,1949.2,162.43333333333334,3.6666666666666665,0.13974363841576032,272.3883,12,0.3333333333333333,1
CB-12535,197,19,4246.4555,223.49765789473685,3.8947368421052633,0.24716145029660616,1049.5601,19,0.05,0
CC-12100,457,13,1770.945,136.22653846153847,3.5384615384615383,0.11778525024774908,208.5912,13,0.21538461538461537,1
CC-12145,106,11,2471.65,224.69545454545457,2.8181818181818183,0.15871280318815367,392.2825,11,0.08181818181818182,1
CC-12220,20,22,3913.418,177.88263636363638,3.6818181818181817,0.10066949147778233,393.9618,22,0.11818181818181818,0
CC-12370,43,11,12129.072000000002,1102.6429090909094,3.090909090909091,0.1794901786385636,2177.0493,11,0.2818181818181818,0
CC-12430,0,19,2870.05,151.05526315789476,3.3157894736842106,0.14796198672496993,424.6583,18,0.05789473684210527,0
CC-12475,39,13,1659.438,127.64907692307693,3.076923076923077,0.09331532723729358,154.851,13,0.16153846153846155,1
CC-12550,27,4,113.832,28.458,3.5,0.29754901960784313,33.870599999999996,4,0.15000000000000002,1
CC-12610,34,12,2540.631,211.71925,3.25,0.1304534188553946,331.434,12,0.27499999999999997,1
CC-12670,29,14,2269.7015,162.12153571428573,3.357142857142857,0.08275973734872184,187.8399,14,0.16785714285714287,1
CC-12685,799,12,2854.1150000000002,237.8429166666667,4.25,0.29787135416757904,850.1591,12,0.25,1
CD-11920,40,9,2033.968,225.99644444444445,3.888888888888889,0.2097678036232625,426.661,9,0.044444444444444446,1
CD-11980,54,6,639.766,106.62766666666666,3.6666666666666665,-0.32311376346976867,-206.7172,6,0.43333333333333335,1
CD-12280,42,13,1205.584,92.73723076923078,3.0,0.19329005693506215,233.0274,13,0.08461538461538462,1
CD-12790,399,15,1860.732,124.0488,3.2666666666666666,0.21703404896567588,403.8422,15,0.02666666666666667,1
CG-12040,49,9,904.4680000000001,100.49644444444445,4.111111111111111,0.09564804946111967,86.5106,9,0.18888888888888888,1
CG-12520,338,5,1148.7800000000002,229.75600000000003,2.8,0.14792597364160234,169.93439999999998,5,0.2,1
CH-12070,691,4,1537.236,384.309,3.25,0.12694934284651152,195.15109999999999,4,0.15000000000000002,1
CJ-11875,365,1,16.52,16.52,5.0,0.09999999999999999,1.652,1,0.2,1
CJ-12010,189,20,11164.974,558.2487,4.15,0.07691387369106278,858.7414,20,0.1885,0
CK-12205,39,32,3154.855,98.58921875,3.8125,0.04478275546736696,141.2831,32,0.234375,0
CK-12325,120,12,2945.321,245.44341666666665,3.8333333333333335,0.08869012919135132,261.22090000000003,12,0.18333333333333335,1
CK-12595,43,25,2372.75,94.91,4.32,0.20976074175534717,497.70980000000003,24,0.184,0
CK-12760,82,14,1582.109,113.0077857142857,4.571428571428571,-0.21391136767441435,-338.4311,14,0.15,1
CL-11890,106,7,1262.0140000000001,180.28771428571432,3.4285714285714284,0.25996914455782577,328.0847,7,0.05714285714285715,1
CL-12565,284,28,10880.546,388.5909285714286,3.7857142857142856,0.17772849818382275,1933.7830999999999,28,0.1142857142857143,0
CL-12700,105,8,2353.586,294.19825,4.25,0.0973025417384366,229.00990000000002,8,0.1875,1
CM-11815,131,10,1673.888,167.3888,3.8,0.12812267009501233,214.463,10,0.12000000000000002,1
CM-11935,708,4,565.392,141.348,4.5,-0.07734881285904294,-43.732400000000005,4,0.2,1
CM-12115,8,7,1661.6100000000001,237.37285714285716,5.0,0.24618767340109893,409.0679,7,0.028571428571428574,1
CM-12160,26,7,2533.314,361.902,3.2857142857142856,-0.15567300382029234,-394.3686,7,0.24285714285714285,1
CM-12190,8,7,1475.144,210.73485714285715,3.0,0.061826709799178925,91.2033,7,0.07142857142857142,1
CM-12235,385,8,2305.712,288.214,3.5,0.15831929573164386,365.0387,8,0.07500000000000001,1
CM-12385,37,10,8954.019999999999,895.4019999999998,3.4,0.4355463132760481,3899.8903999999998,10,0.12,0
CM-12445,436,9,287.99,31.99888888888889,3.5555555555555554,0.2237216570019792,64.4296,9,0.07777777777777778,1
CM-12655,27,10,6339.5576,633.95576,4.2,0.24803915339455232,1572.4585,10,0.072,0
CM-12715,1035,13,3984.4524,306.49633846153847,4.384615384615385,0.04424969413613775,176.3108,13,0.30923076923076925,1
CP-12085,82,14,5402.254,385.8752857142857,4.071428571428571,0.07904585752539588,427.0258,14,0.14285714285714285,0
CP-12340,160,15,5888.275,392.5516666666666,3.933333333333333,-0.31423513677605075,-1850.3029000000001,15,0.21333333333333335,1
CR-12580,57,6,2148.852,358.142,5.333333333333333,0.03462374328245966,74.40129999999999,6,0.13333333333333333,1
CR-12625,470,4,475.9,118.975,3.5,0.3041802899768859,144.7594,4,0.0,1
CR-12730,78,6,1600.55,266.7583333333333,3.0,0.19175758333073006,306.9176,6,0.26666666666666666,1
CR-12820,85,7,1397.8724,199.69605714285714,3.7142857142857144,0.059569314051840495,83.27029999999999,7,0.13142857142857142,1
CS-11845,91,8,1278.954,159.86925,2.75,0.14494469699457527,185.3776,8,0.275,1
CS-11860,162,7,537.632,76.80457142857142,2.2857142857142856,0.19684003184334267,105.8275,7,0.2285714285714286,1
CS-11950,25,22,3036.547,138.02486363636365,3.090909090909091,-0.04163357260730692,-126.4223,22,0.2636363636363636,0
CS-12130,489,7,884.64,126.37714285714286,4.0,0.1625903192258998,143.8339,7,0.1142857142857143,1
CS-12175,232,8,844.4580000000001,105.55725000000001,3.75,0.13398002032072642,113.1405,8,0.1625,1
CS-12250,26,28,2754.216,98.36485714285713,3.4642857142857144,0.2680844930099891,738.3626,28,0.05714285714285715,0
CS-12355,6,22,3202.1620000000003,145.5528181818182,3.3636363636363638,0.25980671808609307,831.9432,22,0.08181818181818182,0
CS-12400,2,14,3651.8585000000003,260.8470357142857,3.357142857142857,-0.09387091531613287,-342.80330000000004,13,0.21428571428571427,1
CS-12460,27,6,550.644,91.774,2.1666666666666665,0.2837755428189538,156.2593,6,0.06666666666666667,1
CS-12490,424,9,1077.2285,119.69205555555556,3.6666666666666665,-0.2811623532054713,-302.8761,9,0.25,1
CS-12505,58,9,5690.054999999999,632.2283333333332,4.444444444444445,-1.1645563179969263,-6626.389499999999,9,0.19999999999999998,1
CT-11995,96,18,3241.898,180.10544444444446,3.3333333333333335,0.04973207053398964,161.22629999999995,18,0.16111111111111112,0
CV-12295,254,13,2830.6279999999997,217.74061538461535,4.153846153846154,0.17419671535786407,493.0861,13,0.07692307692307693,1
CV-12805,5,19,2370.3136,124.75334736842105,3.263157894736842,0.041765570597915816,98.99749999999999,19,0.2431578947368421,0
CW-11905,22,11,1136.592,103.32654545454547,3.6363636363636362,0.32626465785435754,370.8298,11,0.09090909090909091,1
CY-12745,60,11,2900.026,263.63872727272724,3.909090909090909,0.02091246768132424,60.64670000000001,11,0.2,1
Co-12640,549,8,1300.076,162.5095,3.75,0.1581662918167861,205.62820000000002,8,0.175,1
DA-13450,352,8,156.76,19.595,3.375,0.3622760908394999,56.7904,8,0.125,1
DB-12910,21,12,2171.599,180.96658333333335,3.9166666666666665,0.1986438564394255,431.3748,12,0.15416666666666667,1
DB-12970,241,14,2839.2272,202.80194285714285,3.0714285714285716,0.07502143541031164,213.00289999999998,14,0.16571428571428573,1
DB-13060,16,13,4531.646,348.58815384615383,3.6923076923076925,0.10438308729322635,473.0272,13,0.1846153846153846,0
DB-13120,48,14,2973.094,212.36385714285714,4.214285714285714,-0.4782119906064187,-1421.7692,14,0.14285714285714285,1
DB-13210,9,21,2332.577,111.07509523809524,3.5714285714285716,0.0728670050334887,169.9679,21,0.18571428571428572,0
DB-13270,53,13,4655.897,358.14592307692305,4.0,0.1808086390227275,841.8263999999999,13,0.2076923076923077,0
DB-13360,264,6,1081.466,180.24433333333332,4.666666666666667,0.269087054054404,291.0085,6,0.08333333333333333,1
DB-13405,187,14,1711.692,122.26371428571429,4.428571428571429,0.2564183275963199,438.9092,14,0.028571428571428574,1
DB-13555,107,14,3908.8028,279.2002,4.357142857142857,0.027969433505317796,109.32700000000001,14,0.15142857142857144,0
DB-13615,33,11,1989.05,180.82272727272726,3.727272727272727,0.22060843116060427,438.80119999999994,11,0.14545454545454548,1
DB-13660,12,10,1155.202,115.5202,3.3,0.1538029712552437,177.67350000000002,10,0.16,1
DC-12850,37,18,3336.168,185.34266666666667,3.5555555555555554,-0.4321219135247385,-1441.6312999999998,18,0.21111111111111114,1
DC-13285,23,7,1174.618,167.8025714285714,5.285714285714286,0.11243502142824308,132.06820000000002,7,0.07857142857142858,1
