customer_id,recency_days,num_orders,total_revenue,avg_order_value,avg_items_per_order,profit_margin,total_profit,n_unique_products,avg_discount,Cluster
JP-15460,37,15,1669.135,111.27566666666667,3.6,0.25746659197728167,429.7465,15,0.14,1
JP-15520,8,16,3635.594,227.224625,3.9375,0.20826863505660972,757.1802,16,0.059375000000000004,0
JP-16135,102,13,1707.71,131.3623076923077,3.6153846153846154,0.18136076968571946,309.7116,12,0.15384615384615385,1
JR-15670,593,3,1156.658,385.55266666666665,4.666666666666667,-0.6788216568769679,-785.1645,3,0.3,1
JR-15700,68,1,863.88,863.88,3.0,0.125,107.985,1,0.2,1
JR-16210,33,10,2201.686,220.16860000000003,4.1,0.20546662875632585,452.37300000000005,10,0.22000000000000003,1
JS-15595,119,8,1417.654,177.20675,4.375,-0.12383063850558738,-175.54899999999998,8,0.3125,1
JS-15685,42,11,1131.0639999999999,102.82399999999998,3.8181818181818183,-0.04851113641668377,-54.8692,11,0.20909090909090908,1
JS-15880,534,9,3868.02,429.78,4.777777777777778,0.14606434299719237,564.9798000000001,9,0.14666666666666667,1
JS-15940,463,8,469.169,58.646125,4.625,-0.6989668967898561,-327.9336,8,0.3375,1
JS-16030,28,18,2516.494,139.80522222222223,3.888888888888889,-0.12368696289361307,-311.25749999999994,18,0.18333333333333332,0
JW-15220,42,14,7721.714,551.551,4.714285714285714,0.2815060749465727,2173.7093999999997,14,0.07142857142857142,0
JW-15955,5,11,1244.086,113.09872727272727,3.727272727272727,-0.023773195743702593,-29.575899999999987,10,0.08181818181818182,1
JW-16075,461,7,1428.731,204.10442857142857,5.428571428571429,0.1078325451047118,154.06369999999998,7,0.32857142857142857,1
KA-16525,36,11,1519.506,138.13690909090909,5.181818181818182,0.15460248264896617,234.9194,11,0.05454545454545456,1
KB-16240,4,10,3152.6150000000002,315.2615,3.4,0.24230919411345817,763.9076,10,0.15,1
KB-16315,296,22,1569.464,71.33927272727273,2.8181818181818183,0.03167915925436964,49.71929999999999,22,0.19545454545454544,0
KB-16405,117,9,908.821,100.98011111111111,2.7777777777777777,0.30181630926222,274.297,9,0.044444444444444446,1
KB-16585,230,23,2744.742,119.33660869565219,4.434782608695652,0.21107816326634707,579.3551,23,0.10869565217391304,0
KB-16600,1,9,983.922,109.32466666666667,3.2222222222222223,0.29834925939251283,293.55240000000003,9,0.2666666666666667,1
KC-16255,407,10,2120.954,212.0954,4.0,0.39893448891395095,846.1217,10,0.02,1
KC-16540,97,5,3908.262,781.6524000000001,5.6,0.18151851129734906,709.4219,5,0.2,1
KC-16675,57,7,1146.05,163.72142857142856,5.714285714285714,0.13680005235373674,156.7797,7,0.08571428571428573,1
KD-16270,484,16,8282.358,517.647375,4.0,0.13374152626582916,1107.6952000000003,16,0.1875,0
KD-16345,41,10,1888.964,188.8964,3.6,0.1739547180359181,328.5942,10,0.13,1
KD-16495,112,28,8181.256,292.1877142857143,3.0,0.3714130690935475,3038.6254,28,0.08750000000000001,0
KD-16615,289,13,2243.5099999999998,172.5776923076923,4.3076923076923075,0.2405703116990787,539.7219,13,0.1076923076923077,1
KE-16420,26,15,1686.7312,112.44874666666666,4.466666666666667,0.23588814862735685,397.87989999999996,15,0.21466666666666667,1
KF-16285,97,18,10604.266,589.1258888888889,3.7222222222222223,0.15655384351920257,1660.1386,18,0.03333333333333334,0
KH-16330,40,18,3312.864,184.048,3.888888888888889,0.13727913370425107,454.7871,18,0.1388888888888889,0
KH-16360,1,14,3100.612,221.47228571428573,2.857142857142857,0.1703551105394677,528.2051,14,0.15,0
KH-16510,22,23,5952.859,258.81995652173913,3.9565217391304346,0.11021866971819759,656.1162,23,0.10869565217391304,0
KH-16630,58,17,3918.9660000000003,230.5274117647059,4.9411764705882355,0.18560472328670366,727.3786,17,0.10588235294117647,0
KH-16690,2,15,5990.799,399.3866,4.6,0.2048990627126699,1227.5091,15,0.12666666666666665,0
KL-16555,16,22,5016.488,228.02218181818182,3.8181818181818183,-0.036436108289305186,-182.78130000000002,22,0.29545454545454547,0
KL-16645,47,29,14175.229000000001,488.80100000000004,3.896551724137931,0.05692006809907621,806.855,28,0.19999999999999998,0
KM-16225,14,19,2260.958,118.99778947368422,3.789473684210526,0.2809011489819802,635.1057000000001,19,0.021052631578947368,0
KM-16375,56,20,5620.186,281.0093,3.45,0.17326654313576098,973.7901999999999,20,0.13999999999999999,0
KM-16660,15,9,453.538,50.39311111111111,3.3333333333333335,0.20095140870224765,91.1391,9,0.044444444444444446,1
KM-16720,28,28,4909.472,175.33828571428572,3.5,0.15190401330326359,745.7685,28,0.08928571428571429,0
KN-16390,19,17,2617.272,153.95717647058822,3.2941176470588234,-0.05775165897927308,-151.1518,17,0.21764705882352942,1
KN-16450,52,8,2171.962,271.49525,6.125,0.05262905152115921,114.3083,8,0.28125,1
KN-16705,98,15,2280.58,152.03866666666667,3.6666666666666665,0.14459589227301828,329.76250000000005,15,0.12000000000000001,1
KS-16300,295,4,88.472,22.118,2.5,0.0012546342345600742,0.11099999999999888,4,0.275,1
KT-16465,391,14,3057.1,218.3642857142857,3.2142857142857144,0.08308632364005103,254.0032,14,0.2285714285714286,1
KT-16480,100,13,4642.088400000001,357.0837230769231,2.8461538461538463,0.041805989735137314,194.0671,13,0.14769230769230768,0
KW-16435,96,10,4416.5199999999995,441.65199999999993,4.2,0.3976286759711266,1756.135,10,0.11000000000000001,0
KW-16570,771,5,449.096,89.8192,4.4,0.24032055507063077,107.92699999999999,5,0.04,1
LA-16780,154,26,8673.222,333.5854615384615,4.038461538461538,0.23741118352556873,2059.1199,26,0.11538461538461539,0
LB-16735,48,3,50.188,16.729333333333333,4.0,0.3716167211285566,18.6507,3,0.26666666666666666,1
LB-16795,152,24,4985.676,207.7365,3.1666666666666665,-0.010468189268616729,-52.19099999999998,23,0.23750000000000002,0
LC-16870,27,30,2580.7039999999997,86.02346666666666,3.7666666666666666,-0.07294563808945158,-188.25110000000004,29,0.24000000000000002,0
LC-16885,16,23,7663.126,333.17939130434786,4.043478260869565,0.168122891363133,1288.3469,23,0.1565217391304348,0
LC-16930,41,14,4492.946,320.9247142857143,3.7142857142857144,0.06415968498174694,288.26599999999996,14,0.17142857142857143,0
LC-16960,436,7,3246.626,463.8037142857143,4.285714285714286,0.09224351680791072,299.48019999999997,7,0.2857142857142857,1
LC-17050,54,9,2095.064,232.78488888888887,4.777777777777778,0.04142021437053951,86.77799999999999,9,0.27222222222222225,1
LC-17140,13,19,2633.582,138.60957894736842,3.263157894736842,0.08776077600773396,231.12520000000004,18,0.18421052631578946,0
LD-16855,552,1,5.304,5.304,3.0,0.0875,0.4641,1,0.2,1
LD-17005,414,7,1961.934,280.27628571428573,3.5714285714285716,0.2839908987764114,557.1714,7,0.028571428571428574,1
LE-16810,21,9,1469.45,163.27222222222224,3.5555555555555554,0.11008533805165197,161.76489999999998,9,0.2555555555555556,1
LF-17185,22,16,3930.5089999999996,245.65681249999997,4.3125,-0.9118353373570701,-3583.977,16,0.31875,1
LH-16750,151,3,287.426,95.80866666666667,4.0,0.04393374294601045,12.627699999999999,3,0.3666666666666667,1
LH-16900,21,15,2295.332,153.02213333333333,4.266666666666667,0.22919242183701533,526.0727,15,0.12666666666666665,0
LH-17020,239,6,318.239,53.03983333333333,5.666666666666667,-0.762759749747831,-242.73989999999998,6,0.4666666666666666,1
LH-17155,385,19,1739.689,91.56257894736842,2.3157894736842106,0.1819406802020361,316.5202,19,0.07894736842105263,0
LL-16840,249,12,2741.2039999999997,228.43366666666665,4.166666666666667,0.2042926392928071,560.0078,12,0.016666666666666666,1
LM-17065,391,7,1346.774,192.3962857142857,4.571428571428571,-0.033322591615222746,-44.87799999999999,7,0.05714285714285715,1
LO-17170,2,9,644.35,71.59444444444445,3.7777777777777777,0.2330584309769535,150.1712,9,0.25555555555555554,1
LP-17080,40,9,756.606,84.06733333333334,4.333333333333333,0.14641874370544247,110.7813,9,0.1111111111111111,1
LP-17095,9,15,3653.399,243.55993333333333,3.466666666666667,0.09263849910726968,338.44539999999995,15,0.18666666666666665,0
LR-16915,26,16,5142.892,321.43075,4.0,0.10411970541088555,535.4764,16,0.17500000000000002,0
LR-17035,132,12,1879.306,156.60883333333334,3.6666666666666665,-0.2036964177201584,-382.8079,12,0.27499999999999997,1
LS-16945,178,14,2845.27,203.23357142857142,3.642857142857143,-0.11203636210271783,-318.77369999999996,14,0.3071428571428571,1
LS-16975,20,22,2988.674,135.8488181818182,2.8636363636363638,0.08787733289077362,262.63669999999996,22,0.2818181818181818,0
LS-17200,96,14,1010.2560000000001,72.16114285714286,3.857142857142857,0.24171794079916376,244.197,14,0.2,1
LS-17230,777,6,368.88000000000005,61.48000000000001,2.6666666666666665,0.10625460854478419,39.1952,6,0.11666666666666665,1
LS-17245,34,12,1008.1360000000001,84.01133333333334,3.9166666666666665,0.34554702936905335,348.3584,12,0.08333333333333333,1
LT-16765,26,3,329.876,109.95866666666666,2.6666666666666665,0.17896421685724334,59.036,3,0.13333333333333333,1
LT-17110,34,14,2936.252,209.73228571428572,4.5,0.1093138463592362,320.973,14,0.24642857142857144,1
LW-16825,88,15,2238.061,149.20406666666668,3.3333333333333335,0.014555769480813973,32.5767,15,0.20666666666666667,1
LW-16990,33,11,3230.308,293.66436363636365,3.4545454545454546,0.20519216743418897,662.8339000000001,11,0.10909090909090911,1
LW-17125,205,5,1259.04,251.808,3.0,0.15299847502859323,192.6312,5,0.0,1
LW-17215,21,15,5420.514,361.3676,3.933333333333333,0.15445787982468082,837.2411,15,0.16666666666666666,0
MA-17560,64,34,4299.161,126.44591176470588,3.4411764705882355,0.28848107805220596,1240.2266,34,0.09411764705882353,0
MA-17995,186,12,2453.284,204.44033333333334,3.5,0.11445156777609114,280.7822,12,0.041666666666666664,1
MB-17305,48,19,1548.702,81.51063157894737,3.3157894736842106,0.13716325025731227,212.425,19,0.17368421052631577,0
MB-18085,44,10,1428.231,142.8231,3.9,0.08248364585280672,117.8057,10,0.2,1
MC-17275,76,13,2725.982,209.69092307692307,4.153846153846154,0.16911388263018612,461.0014,13,0.13076923076923078,1
MC-17425,399,10,4432.138,443.2138,4.8,0.40666384936570116,1802.3903,10,0.12,0
MC-17575,27,11,1303.893,118.53572727272727,3.6363636363636362,0.1616308240016627,210.7493,11,0.29090909090909095,1
MC-17590,51,17,2426.067,142.70982352941178,2.764705882352941,0.11911628986338793,288.98409999999996,17,0.17058823529411765,0
MC-17605,112,18,2258.192,125.45511111111111,3.3333333333333335,0.08655092215365212,195.4486,18,0.2222222222222222,0
MC-17635,189,8,795.154,99.39425,4.125,-0.3118182138302769,-247.94350000000003,8,0.17500000000000002,1
MC-17845,1,14,3805.714,271.83671428571427,3.2142857142857144,0.1835180993632207,698.4174,14,0.09999999999999999,0
MC-18100,41,19,2218.98,116.78842105263158,3.8421052631578947,-0.028917250268141216,-64.1668,19,0.26842105263157895,0
MC-18130,369,11,1581.9979999999998,143.81799999999998,3.090909090909091,0.07696375090233996,121.7565,11,0.05454545454545456,1
MD-17350,117,17,3766.382,221.5518823529412,3.764705882352941,-0.06423936817879863,-241.94999999999996,17,0.32941176470588235,0
MD-17860,36,8,1204.91,150.61375,5.625,-0.0033531965043032273,-4.040300000000002,8,0.2875,1
ME-17320,42,22,10663.728000000001,484.71490909090915,3.727272727272727,0.17437330547065713,1859.4695,22,0.1318181818181818,0
ME-17725,28,13,1908.4532,146.80409230769231,3.5384615384615383,0.04077270535111891,77.81280000000001,13,0.2246153846153846,1
ME-18010,92,6,1256.944,209.49066666666667,2.5,0.08541382909660256,107.3604,6,0.16666666666666666,1
MF-17665,421,8,937.039,117.129875,4.5,-0.3644741574256782,-341.52650000000006,8,0.13749999999999998,1
MF-18250,7,12,1758.3,146.525,3.1666666666666665,0.25983097309901615,456.86080000000004,12,0.06666666666666667,1
MG-17650,29,14,3785.276,270.37685714285715,4.071428571428571,0.09032313627856992,341.898,14,0.1285714285714286,0
MG-17680,92,10,2350.188,235.0188,2.5,0.011015544288371811,25.888599999999972,10,0.225,1
MG-17695,555,7,1342.282,191.7545714285714,3.2857142857142856,-0.2971009072609183,-398.79319999999996,7,0.2571428571428572,1
MG-17875,116,7,1242.8329999999999,177.54757142857142,3.2857142857142856,-0.37878653045099386,-470.7684,7,0.24285714285714288,1
MG-17890,99,13,776.384,59.72184615384616,2.6923076923076925,0.22120136427334927,171.7372,13,0.11923076923076924,1
MG-18145,84,8,3061.543,382.692875,5.25,-0.03057379889813731,-93.603,8,0.1875,1
MG-18205,264,2,16.739,8.3695,4.0,-0.07439512515681941,-1.2453,2,0.44999999999999996,1
MH-17290,119,13,2394.025,184.15576923076924,4.230769230769231,0.012013742546548193,28.761200000000038,13,0.18846153846153849,1
MH-17440,376,9,400.016,44.446222222222225,2.7777777777777777,0.15356535738570457,61.428599999999996,9,0.07777777777777778,1
MH-17455,85,11,2456.1820000000002,223.28927272727276,4.090909090909091,0.19736863962035386,484.77330000000006,11,0.16363636363636364,1
MH-17620,155,6,1252.8,208.79999999999998,3.1666666666666665,0.09767017879948915,122.3612,6,0.23333333333333336,1
MH-17785,98,11,2203.7780000000002,200.34345454545456,3.8181818181818183,0.10825110333254981,238.5614,11,0.07272727272727274,1
MH-18025,49,10,2984.948,298.4948,3.1,0.15976934941580223,476.9032,10,0.13,1
MH-18115,5,22,5503.093,250.1405909090909,3.590909090909091,0.031068818935097046,170.9746,22,0.16818181818181818,0
MJ-17740,22,15,6320.746,421.38306666666665,3.3333333333333335,0.16683994262702537,1054.5529000000001,15,0.21333333333333335,0
MK-17905,28,17,2302.368,135.43341176470588,4.294117647058823,-0.1760604299573309,-405.3559,17,0.3,1
MK-18160,240,11,1031.602,93.78200000000001,3.909090909090909,0.22085436049949497,227.83380000000002,11,0.0818181818181818,1
ML-17395,69,20,2722.843,136.14215,3.6,0.25154450697304254,684.9162,20,0.17250000000000001,0
ML-17410,54,15,2921.5,194.76666666666668,3.4,-0.026074105767585155,-76.17550000000003,15,0.16666666666666666,1
ML-17755,29,13,2071.9139999999998,159.378,4.076923076923077,0.1976487441081049,409.51120000000003,13,0.1076923076923077,1
ML-18040,79,4,742.082,185.5205,4.5,0.18692839874838632,138.71620000000001,4,0.25,1
ML-18265,100,3,162.232,54.077333333333335,2.3333333333333335,0.26298634054933673,42.6648,3,0.06666666666666667,1
MM-17260,168,6,1314.023,219.00383333333332,2.8333333333333335,0.1357677909747394,178.402,6,0.13333333333333333,1
MM-17920,7,16,3794.0800000000004,237.13000000000002,4.25,0.021645563614894774,82.12499999999997,16,0.18125,0
MM-18055,61,19,2749.881,144.7305789473684,3.8421052631578947,-0.18922429734232135,-520.3443,19,0.21052631578947367,0
MM-18280,85,12,775.414,64.61783333333334,2.6666666666666665,0.07594859004351223,58.8916,12,0.14166666666666666,1
MN-17935,34,10,2477.946,247.7946,3.6,0.11736442198498273,290.8227,10,0.26,1
MO-17500,72,5,922.487,184.4974,3.0,0.06434529700689548,59.357699999999994,5,0.22000000000000003,1
MO-17800,104,11,1687.0269999999998,153.3660909090909,4.454545454545454,0.10037995835277089,169.34369999999998,11,0.16363636363636364,1
MO-17950,180,4,154.288,38.572,3.5,-0.531521570050814,-82.0074,4,0.35000000000000003,1
MP-17470,719,14,3206.132,229.00942857142857,5.5,0.18723099984654404,600.2873,14,0.12142857142857144,1
MP-17965,72,20,3983.6420000000003,199.18210000000002,3.1,0.1601941891364736,638.1563,20,0.255,0
MP-18175,16,19,5087.92,267.78526315789475,4.105263157894737,0.04450795216905926,226.4529,19,0.15526315789473685,0
MR-17545,125,6,639.178,106.52966666666667,4.833333333333333,0.25491537568564626,162.9363,6,0.20000000000000004,1
MS-17365,273,24,7443.6900000000005,310.15375,4.375,0.11351030201418917,844.9354999999998,24,0.16041666666666668,0
MS-17530,434,7,475.65599999999995,67.95085714285713,3.0,0.17665455707486083,84.0268,7,0.15714285714285717,1
MS-17710,413,15,1613.402,107.56013333333334,3.2,0.15336215028864472,247.4348,15,0.22,1
MS-17770,121,19,3144.678,165.5093684210526,3.8421052631578947,0.0893122920693311,280.85839999999996,19,0.09999999999999999,0
MS-17830,452,5,370.348,74.06960000000001,2.8,0.05246740903150549,19.431199999999997,5,0.18,1
MS-17980,26,11,855.116,77.73781818181818,4.454545454545454,0.06458305072060398,55.226,11,0.17272727272727273,1
MT-17815,49,10,2890.139,289.01390000000004,3.1,0.17611844966626172,509.0068,10,0.12999999999999998,1
MT-18070,203,11,1319.4498,119.94998181818183,4.0,-0.017944070323857718,-23.676300000000005,11,0.2427272727272727,1
MV-17485,27,15,1560.05,104.00333333333333,3.466666666666667,0.12116650107368354,189.0258,15,0.24000000000000002,1
MV-18190,19,11,1734.574,157.68854545454545,3.3636363636363638,0.15788210822945575,273.8582,11,0.08636363636363636,1
MW-18220,17,14,5341.900000000001,381.56428571428575,3.642857142857143,0.23183174525917744,1238.422,14,0.07857142857142858,0
MW-18235,44,3,5253.876,1751.2920000000001,4.333333333333333,0.3170071010431156,1665.516,3,0.06666666666666667,0
MY-17380,29,13,2254.285,173.40653846153845,3.769230769230769,0.1415620030297855,319.1211,13,0.3076923076923077,1
MY-18295,71,21,4152.696,197.74742857142857,4.238095238095238,-0.08951079009876957,-371.7111,21,0.2438095238095238,0
MZ-17335,30,6,593.606,98.93433333333333,1.8333333333333333,0.14322479894071152,85.01910000000001,6,0.06666666666666667,1
MZ-17515,282,10,2564.906,256.4906,3.9,0.307126382019458,787.7503,10,0.27999999999999997,1
NB-18580,1165,2,273.87199999999996,136.93599999999998,3.5,0.0905123561371736,24.788800000000002,2,0.1,1
NB-18655,19,17,1972.599,116.03523529411764,3.764705882352941,0.059638527648042,117.6429,17,0.1735294117647059,0
NC-18340,224,17,2461.404,144.7884705882353,3.176470588235294,0.23576280041797285,580.3075,17,0.0411764705882353,0
NC-18415,41,14,2218.9900000000002,158.49928571428572,2.7142857142857144,-0.9936084434810432,-2204.8072,14,0.2642857142857143,1
NC-18535,6,15,8241.739,549.4492666666666,4.266666666666667,0.15952434310283303,1314.758,15,0.13666666666666666,0
NC-18625,204,9,1821.742,202.41577777777778,3.2222222222222223,-0.19707565615767764,-359.02099999999996,9,0.24444444444444446,1
ND-18370,27,18,4326.139,240.34105555555556,3.5,0.08174621758570401,353.64549999999997,18,0.21111111111111114,0
ND-18460,183,8,2893.455,361.681875,4.5,0.15322056157776778,443.33680000000004,8,0.0875,1
NF-18385,79,14,8322.826,594.4875714285714,3.7142857142857144,-0.20377350193311744,-1695.9714,14,0.25,0
NF-18475,525,4,377.16200000000003,94.29050000000001,3.25,0.2278272996749407,85.92779999999999,4,0.25,1
NF-18595,114,12,2031.472,169.28933333333333,4.583333333333333,0.19109940968913183,388.2131,12,0.11666666666666668,1
NG-18355,48,16,1869.58,116.84875,2.8125,0.16775612704457685,313.63349999999997,16,0.08750000000000001,1
NG-18430,48,9,1395.9379999999999,155.1042222222222,4.555555555555555,0.15551500138258292,217.0893,9,0.1111111111111111,1
NH-18610,189,11,2673.29,243.02636363636364,4.7272727272727275,0.2843562052751479,760.1666,11,0.05454545454545456,1
NK-18490,70,11,572.048,52.004363636363635,4.636363636363637,0.21190127401896344,121.2177,11,0.1272727272727273,1
NL-18310,58,10,1418.0900000000001,141.80900000000003,4.4,0.24232460563151842,343.6381,10,0.06000000000000001,1
NM-18445,160,14,6459.344,461.3817142857143,3.142857142857143,0.42600067437188666,2751.6848999999997,14,0.042857142857142864,0
NM-18520,244,15,2161.979,144.1319333333333,4.0,0.3649214446578807,788.9525000000001,14,0.26,1
NP-18325,25,21,5529.62,263.3152380952381,3.6666666666666665,0.21862062854228684,1208.8890000000001,21,0.05714285714285715,0
NP-18670,58,10,3908.402,390.8402,4.6,0.13166511530799543,514.6002,10,0.02,1
NP-18685,406,7,1228.698,175.52828571428572,3.2857142857142856,0.4187373138069729,514.5017,7,0.18571428571428572,1
NP-18700,138,13,7903.1825,607.9371153846154,4.846153846153846,0.07987012826794776,631.2282,12,0.19615384615384618,0
NR-18550,210,13,2367.277,182.09823076923078,2.8461538461538463,-0.010623513851568686,-25.148799999999966,13,0.22307692307692306,1
NS-18505,6,15,2575.863,171.7242,3.466666666666667,-0.004776651553285247,-12.303999999999997,15,0.20666666666666667,1
NS-18640,174,26,2964.823,114.03165384615384,4.346153846153846,-0.07918563772609698,-234.7714,26,0.21538461538461537,0
NW-18400,172,22,7234.014,328.8188181818182,3.5454545454545454,0.14143226706500706,1023.123,22,0.21363636363636365,0
NZ-18565,85,20,2488.31,124.4155,3.85,0.1617256692293163,402.4236,19,0.175,0
ON-18715,410,15,1567.52,104.50133333333333,3.8666666666666667,-0.003756889864244163,-5.88900000000001,15,0.16,1
OT-18730,65,10,3818.624,381.8624,5.1,-0.24226535526933266,-925.1203,10,0.15999999999999998,1
PA-19060,103,7,729.408,104.20114285714286,3.857142857142857,0.3096467272089146,225.8588,7,0.1857142857142857,1
PB-18805,25,10,740.356,74.0356,5.4,0.30961550929552806,229.2257,10,0.12000000000000002,1
PB-19105,57,5,688.324,137.66479999999999,3.6,0.31694332901366223,218.15970000000002,5,0.12000000000000002,1
PB-19150,97,11,1456.95,132.45000000000002,4.909090909090909,0.19263571158927895,280.6606,11,0.1272727272727273,1
PB-19210,688,2,132.738,66.369,5.0,0.16496406454820775,21.897000000000002,2,0.1,1
PC-18745,2,5,1832.064,366.4128,4.4,0.14884032435548103,272.685,5,0.22000000000000003,1
PC-19000,882,3,1061.488,353.82933333333335,6.0,-0.17365848695416244,-184.3364,3,0.13333333333333333,1
PF-19120,835,19,9062.864,476.99284210526315,3.9473684210526314,-0.06778147614264102,-614.2943000000001,19,0.12105263157894738,0
PF-19165,196,10,2770.0,277.0,3.4,0.07107361010830324,196.87389999999996,10,0.05,1
PF-19225,114,10,2206.1279999999997,220.61279999999996,3.2,0.2680315013453436,591.3118000000001,10,0.06000000000000001,1
PG-18820,36,26,3086.907,118.72719230769232,3.1923076923076925,0.04453043126987629,137.46130000000002,25,0.16923076923076924,0
PG-18895,57,17,1987.164,116.892,3.588235294117647,0.16833854679331953,334.5163,17,0.09411764705882353,0
PH-18790,70,2,729.648,364.824,3.0,0.06563137293599106,47.8878,2,0.2,1
PJ-18835,39,13,1220.09,93.85307692307691,3.5384615384615383,0.3623794146333467,442.1355,13,0.07692307692307693,1
