customer_id,recency_days,num_orders,total_revenue,avg_order_value,avg_items_per_order,profit_margin,total_profit,n_unique_products,avg_discount,Cluster
PJ-19015,134,10,1824.2340000000002,182.42340000000002,2.5,0.37440257116137515,682.9979000000001,10,0.08,1
PK-18910,483,3,1441.152,480.384,4.666666666666667,-0.554212879696243,-798.705,3,0.3666666666666667,1
PK-19075,9,25,8646.934,345.87735999999995,4.28,0.23572142449566522,2038.2676000000001,25,0.07600000000000001,0
PL-18925,15,8,239.481,29.935125,3.625,-0.0031430468387888917,-0.7527000000000026,8,0.25,1
PM-18940,386,4,1405.402,351.3505,4.0,0.1123356875826276,157.8768,4,0.15,1
PM-19135,51,7,4115.662,587.9517142857143,5.142857142857143,0.12798759956478445,526.7537,7,0.1285714285714286,1
PN-18775,30,13,1467.152,112.85784615384615,3.6153846153846154,0.13089277729914828,192.0396,13,0.12307692307692308,1
PO-18850,4,22,7473.8282,339.7194636363636,4.136363636363637,0.0051480578587556995,38.47569999999996,22,0.21,0
PO-18865,0,13,2493.214,191.7856923076923,4.153846153846154,0.17561801754682912,437.8533,13,0.04615384615384616,1
PO-19180,160,18,4893.043,271.8357222222222,3.611111111111111,0.23613794115441047,1155.4331,18,0.10555555555555557,0
PO-19195,86,10,1056.858,105.6858,3.2,-0.04702703674476608,-49.70089999999999,10,0.19,1
PP-18955,97,34,7252.608,213.312,4.0588235294117645,0.2061445207020702,1495.0854,34,0.1088235294117647,0
PR-18880,36,12,1840.178,153.34816666666669,3.5833333333333335,0.13456448234899016,247.6226,12,0.11666666666666668,1
PS-18760,107,21,2181.479,103.87995238095237,3.5714285714285716,-0.061628372310712144,-134.441,21,0.22380952380952382,0
PS-18970,69,13,1278.639,98.35684615384615,4.0,0.15525093478299973,198.5099,13,0.05384615384615384,1
PS-19045,236,13,6843.634,526.4333846153846,3.6153846153846154,0.25464975187159333,1742.7296999999999,13,0.0846153846153846,0
PT-19090,71,7,160.572,22.93885714285714,2.7142857142857144,-0.12487108586802181,-20.0508,7,0.37142857142857144,1
PV-18985,89,13,2876.046,221.23430769230768,4.0,0.15108534425388193,434.52840000000003,13,0.08461538461538462,1
PW-19030,46,13,3454.916,265.76276923076927,3.6923076923076925,0.23265888374710122,803.8169,13,0.038461538461538464,0
PW-19240,464,12,3922.4150000000004,326.8679166666667,3.25,0.32896927020725747,1290.354,12,0.1708333333333333,1
QJ-19255,25,13,6108.338,469.8721538461538,4.6923076923076925,0.19705471439203268,1203.6768,13,0.12307692307692308,0
RA-19285,5,17,2617.906,153.9944705882353,3.411764705882353,0.20859732931587308,546.0882,17,0.1647058823529412,0
RA-19885,43,15,3832.314,255.4876,3.533333333333333,0.3373589951136572,1292.8656,15,0.04000000000000001,0
RA-19915,12,22,4793.543,217.88831818181816,3.409090909090909,0.06359957551230896,304.8673,22,0.27954545454545454,0
RA-19945,61,9,1686.9225,187.43583333333333,3.0,-0.264205972710661,-445.695,9,0.31666666666666665,1
RB-19330,68,6,1008.1959999999999,168.03266666666664,2.6666666666666665,-0.16306968089538146,-164.40619999999998,6,0.3166666666666667,1
RB-19360,96,18,15117.339,839.8521666666667,3.9444444444444446,0.46146321783218597,6976.0959,18,0.09444444444444444,0
RB-19435,19,16,2663.0860000000002,166.44287500000002,4.125,0.17920559080705617,477.23990000000003,16,0.1625,0
RB-19465,9,23,4715.466,205.02026086956522,3.6956521739130435,0.13583951193795055,640.5466,22,0.13478260869565217,0
RB-19570,25,9,528.546,58.72733333333334,3.888888888888889,0.14547059290960482,76.8879,9,0.16666666666666666,1
RB-19645,648,7,221.084,31.583428571428573,4.142857142857143,0.3287393027084728,72.679,7,0.14285714285714285,1
RB-19705,54,7,2067.45,295.34999999999997,3.142857142857143,0.11757261360613316,243.07549999999998,7,0.1571428571428571,1
RB-19795,32,18,5633.316000000001,312.96200000000005,5.111111111111111,-0.08196472557193665,-461.73319999999995,17,0.25,0
RC-19825,369,10,966.409,96.6409,2.9,0.0662156498956446,63.991400000000006,10,0.11000000000000001,1
RC-19960,110,11,885.752,80.52290909090908,4.0,0.011925798643412606,10.563300000000002,11,0.17272727272727273,1
RD-19480,72,15,4272.93,284.862,4.0,0.1124741102709382,480.594,14,0.10666666666666667,0
RD-19585,180,19,2912.8940000000002,153.3102105263158,3.8421052631578947,0.25216015412850584,734.5158,19,0.03157894736842106,0
RD-19660,114,5,2786.632,557.3264,4.6,0.2999219129041797,835.772,5,0.08,1
RD-19720,21,20,1419.737,70.98685,3.9,0.1460343711546575,207.3304,20,0.1575,0
RD-19810,14,16,1137.616,71.101,3.9375,0.27993848539401694,318.4625,15,0.1875,1
RD-19900,114,21,3133.924,149.2344761904762,4.0476190476190474,0.14535425875037175,455.5292,21,0.05714285714285715,0
RD-19930,42,10,970.9420000000001,97.09420000000001,3.3,0.036106585151327274,35.05740000000001,10,0.31,1
RE-19405,1097,1,48.36,48.36,5.0,0.125,6.045,1,0.2,1
RE-19450,302,9,876.696,97.41066666666667,5.222222222222222,0.23865672935658425,209.2294,9,0.13333333333333333,1
RF-19345,390,16,3309.15,206.821875,4.1875,0.1915015034072194,633.7072000000001,16,0.1375,0
RF-19735,89,14,2341.2960000000003,167.2354285714286,3.7857142857142856,0.3039414068105869,711.6168,14,0.014285714285714287,0
RF-19840,6,11,945.222,85.92927272727273,4.090909090909091,0.29625431909117644,280.0261,11,0.0818181818181818,1
RH-19495,32,8,3621.3759999999997,452.67199999999997,4.75,0.15568328171391208,563.7877,8,0.1,1
RH-19510,467,12,6979.18,581.5983333333334,3.5833333333333335,0.18475716344900117,1289.4535,11,0.03333333333333333,0
RH-19555,519,3,740.382,246.79399999999998,3.6666666666666665,0.00041289496503156705,0.30570000000000164,3,0.5333333333333333,1
RH-19600,534,11,2085.7400000000002,189.61272727272728,3.909090909090909,0.08276491796676479,172.6261,11,0.10909090909090909,1
RK-19300,119,8,1460.192,182.524,3.625,0.18469351975630602,269.688,8,0.07500000000000001,1
RL-19615,121,24,6234.91,259.78791666666666,4.208333333333333,0.0782927740737236,488.14840000000004,24,0.21875,0
RM-19375,345,9,1453.474,161.4971111111111,3.2222222222222223,0.2698017990001885,392.1499,9,0.044444444444444446,1
RM-19675,6,11,5979.0960000000005,543.5541818181819,3.5454545454545454,0.31819923948369455,1902.5438000000001,11,0.045454545454545456,0
RM-19750,299,2,98.35,49.175,2.0,0.291691916624301,28.6879,2,0.0,1
RO-19780,35,12,3815.478,317.9565,4.0,-0.33090784431203646,-1262.5716000000002,12,0.2916666666666667,1
RP-19270,496,12,954.6452,79.55376666666668,3.9166666666666665,0.062367044845561465,59.538399999999996,11,0.19333333333333336,1
RP-19390,33,25,5153.084,206.12336,3.52,0.09028579778633536,465.25030000000015,25,0.14800000000000002,0
RP-19855,28,15,2170.716,144.71439999999998,4.066666666666666,0.2739127550540928,594.5868,15,0.13333333333333333,0
RR-19315,19,4,615.932,153.983,1.75,-0.11987524596871083,-73.835,4,0.27499999999999997,1
RR-19525,170,10,3302.2619999999997,330.22619999999995,3.6,0.21854189643341443,721.6826,10,0.06000000000000001,1
RS-19420,76,9,3221.29,357.9211111111111,3.2222222222222223,0.19664525702435978,633.4513999999999,9,0.0,1
RS-19765,36,14,4159.7699999999995,297.12642857142856,3.857142857142857,0.29001245261156267,1206.3851,14,0.1142857142857143,0
RS-19870,19,3,22.328,7.442666666666667,3.3333333333333335,0.4292278753135077,9.5838,3,0.06666666666666667,1
RW-19540,120,23,7397.401,321.6261304347826,3.869565217391304,0.2144844250027814,1586.6273,23,0.13478260869565217,0
RW-19630,89,16,3279.746,204.984125,3.3125,0.21307518935917596,698.8325,16,0.1375,0
RW-19690,79,15,3495.646,233.04306666666668,4.066666666666666,0.20240902539902494,707.5503,15,0.07333333333333333,0
SA-20830,63,21,4767.3415,227.01626190476193,3.5714285714285716,0.12798529327089322,610.1496000000001,21,0.19285714285714284,0
SB-20170,201,7,1348.02,192.5742857142857,3.4285714285714284,0.11696102431714663,157.6658,7,0.18571428571428572,1
SB-20185,188,12,6410.996,534.2496666666667,3.75,0.138116199105412,885.4623999999999,12,0.1416666666666667,0
SB-20290,47,17,8057.891,473.9935882352941,4.9411764705882355,-0.2584727318848071,-2082.7451,17,0.24117647058823527,0
SC-20020,781,17,3362.9636,197.8213882352941,3.6470588235294117,-0.09427720240564007,-317.0508,17,0.21882352941176472,1
SC-20050,40,15,4624.572,308.3048,4.066666666666666,0.21877576995233286,1011.7443,15,0.18666666666666668,0
SC-20095,349,22,14142.333999999999,642.8333636363636,3.9545454545454546,0.4071047890680562,5757.411899999999,22,0.06363636363636364,0
SC-20230,149,11,4371.9580000000005,397.4507272727273,4.454545454545454,0.10067365697474677,440.14099999999996,11,0.10909090909090911,1
SC-20260,187,18,3729.7929999999997,207.21072222222222,3.5,0.17990365685173412,671.0033999999999,18,0.19722222222222222,0
SC-20305,29,12,3979.065,331.58875,5.333333333333333,0.057591846325707165,229.1617,12,0.21666666666666667,1
SC-20380,30,20,5992.536,299.6268,4.0,0.03949271226739397,236.66149999999996,20,0.19,0
SC-20440,36,10,1874.998,187.4998,4.4,0.20243280259498944,379.5611,10,0.27999999999999997,1
SC-20575,92,7,902.7280000000001,128.96114285714287,4.285714285714286,0.11102491558919186,100.2253,7,0.34285714285714286,1
SC-20680,126,8,1254.64,156.83,3.25,0.29503108461391314,370.1578,8,0.0,1
SC-20695,89,14,2576.408,184.02914285714286,4.714285714285714,0.23747368429223945,611.8291,14,0.15714285714285717,0
SC-20725,187,26,5226.21,201.0080769230769,5.115384615384615,0.24427860725076106,1276.6513,26,0.15000000000000002,0
SC-20770,41,21,4492.657,213.93604761904763,3.5714285714285716,-0.14939653750553403,-671.1874,21,0.30476190476190473,0
SC-20800,30,5,279.25600000000003,55.851200000000006,2.2,0.18558312086401008,51.8252,5,0.12000000000000002,1
SC-20845,131,4,280.632,70.158,3.25,0.11109103737278714,31.1757,4,0.2,1
SD-20485,200,21,6121.114,291.481619047619,3.9047619047619047,0.3243146917374844,1985.1671999999999,21,0.10476190476190476,0
SE-20110,9,19,12209.438000000002,642.6020000000001,4.105263157894737,0.21710064787584812,2650.6769,19,0.1105263157894737,0
SF-20065,59,9,763.5459999999999,84.83844444444443,3.888888888888889,0.29881932457245536,228.1623,9,0.1,1
SF-20200,59,15,3422.7859999999996,228.1857333333333,4.933333333333334,0.08382195089029815,286.9046,15,0.12666666666666665,0
SF-20965,48,17,3336.535,196.26676470588234,3.8823529411764706,0.1618251269655496,539.9352,17,0.2705882352941177,0
SG-20080,8,11,3406.5809999999997,309.6891818181818,2.727272727272727,0.16745176468723333,570.438,11,0.06818181818181818,1
SG-20470,183,14,1884.798,134.62842857142857,4.428571428571429,-0.06314231021043104,-119.0105,14,0.15,1
SG-20605,108,13,3124.832,240.37169230769229,3.769230769230769,0.1482540501377354,463.269,13,0.09230769230769233,1
SG-20890,226,5,47.946,9.5892,3.4,-0.0773224043715847,-3.7073,5,0.4,1
SH-19975,29,29,3406.8395,117.47722413793103,3.896551724137931,0.16392729977446838,558.4739999999999,29,0.13620689655172413,0
SH-20395,23,15,2180.718,145.38119999999998,3.0,-0.06627308070094345,-144.5229,15,0.23333333333333334,1
SH-20635,765,2,2096.392,1048.196,8.0,0.12432111933264392,260.6258,2,0.2,1
SJ-20125,95,24,3949.656,164.569,4.333333333333333,0.036488975242400856,144.1189,23,0.23333333333333336,0
SJ-20215,29,10,1341.036,134.1036,3.5,-0.017533981190661546,-23.5137,9,0.37,1
SJ-20500,253,7,1318.776,188.39657142857143,4.285714285714286,0.05163598670282139,68.09629999999999,7,0.14285714285714285,1
SK-19990,8,5,883.409,176.6818,3.8,0.19107038755548109,168.7933,5,0.22000000000000003,1
SL-20155,70,9,3053.012,339.22355555555555,3.3333333333333335,0.1729346298016516,527.9715,9,0.17777777777777778,1
SM-20005,421,6,244.49399999999997,40.748999999999995,4.333333333333333,-0.10876626829288245,-26.5927,6,0.26666666666666666,1
SM-20320,79,15,25043.05,1669.5366666666666,3.3333333333333335,-0.07909337321133009,-1980.7393,15,0.24666666666666667,0
SM-20905,606,6,1043.041,173.84016666666665,3.3333333333333335,-0.2274968098090104,-237.2885,6,0.2833333333333333,1
SM-20950,25,22,5563.392,252.88145454545455,4.2727272727272725,0.10453590183830296,581.5741999999999,21,0.1272727272727273,0
SN-20560,111,15,1860.418,124.02786666666665,4.466666666666667,-0.3853201269822159,-716.8565000000001,15,0.1733333333333333,1
SN-20710,79,19,3127.9592,164.62943157894736,4.684210526315789,0.15401412524818098,481.74989999999997,19,0.1168421052631579,0
SO-20335,29,15,2602.5755,173.50503333333333,3.466666666666667,-0.031155983755322376,-81.0858,15,0.1366666666666667,1
SP-20545,327,10,1306.086,130.6086,4.3,-0.09094018311198498,-118.77570000000001,10,0.26,1
SP-20620,47,24,5440.319,226.67995833333336,3.2083333333333335,-0.04970815130509809,-270.42819999999995,24,0.25,0
SP-20650,386,15,1872.4360000000001,124.82906666666668,4.733333333333333,0.14338444678483003,268.4782,15,0.15333333333333332,1
SP-20860,79,24,4282.94,178.45583333333332,3.3333333333333335,0.1323209290814254,566.7226,23,0.20833333333333334,0
SP-20920,70,14,3990.689,285.0492142857143,4.071428571428571,0.003681670007359632,14.692400000000003,14,0.2714285714285714,1
SR-20425,8,9,3233.481,359.27566666666667,3.7777777777777777,-1.031060457754352,-3333.9144,9,0.36666666666666664,1
SR-20740,196,12,4345.8859999999995,362.1571666666666,4.166666666666667,0.4580019816442493,1990.4243999999999,12,0.03333333333333333,0
SS-20140,15,21,1324.028,63.04895238095238,4.095238095238095,0.25101334714975815,332.3487,21,0.11428571428571428,0
SS-20410,110,12,3056.8070000000002,254.7339166666667,3.8333333333333335,-0.33072869827895574,-1010.9738,12,0.25833333333333336,1
SS-20515,491,6,613.4,102.23333333333333,6.0,0.32594473426801435,199.93449999999999,5,0.0,1
SS-20590,432,9,418.49,46.49888888888889,1.8888888888888888,0.3238789457334703,135.5401,9,0.0,1
SS-20875,120,15,964.636,64.30906666666667,2.6,-0.07835701756932148,-75.586,15,0.24000000000000002,1
ST-20530,125,12,433.34000000000003,36.11166666666667,2.75,0.19486292518576637,84.4419,12,0.20000000000000004,1
SU-20665,20,18,2595.364,144.1868888888889,3.388888888888889,0.2941675618525956,763.4719,18,0.13333333333333333,0
SV-20365,101,32,11470.949999999999,358.46718749999997,3.40625,0.10456188894555377,1199.4242,31,0.15625,0
SV-20785,320,25,4105.305,164.21220000000002,3.64,0.11814644709710971,485.0272,25,0.184,0
SV-20815,76,6,1271.0900000000001,211.84833333333336,4.0,0.15707007371625928,199.6502,6,0.19999999999999998,1
SV-20935,2,13,1903.491,146.4223846153846,5.076923076923077,0.0561553482522376,106.8912,13,0.23076923076923078,1
SW-20245,81,10,1085.078,108.5078,3.3,-0.01806893145008931,-19.60620000000001,10,0.25999999999999995,1
SW-20275,30,7,1966.65,280.95,4.0,0.16925863778506597,332.8725,7,0.028571428571428574,1
SW-20350,162,6,1019.044,169.84066666666666,4.166666666666667,0.09404726390617088,95.8383,6,0.21666666666666667,1
SW-20455,162,9,2921.544,324.616,2.0,0.27165594630784273,793.6548,9,0.1111111111111111,1
SW-20755,534,8,758.6959999999999,94.83699999999999,3.375,0.0899459071881228,68.2416,8,0.1,1
SZ-20035,35,20,3625.329,181.26645000000002,3.45,0.10107504725777992,366.43030000000005,20,0.22000000000000003,0
TA-21385,69,10,14595.62,1459.5620000000001,3.6,0.32227396301082106,4703.7883,10,0.07999999999999999,0
TB-21055,119,18,1467.881,81.54894444444444,3.6666666666666665,0.26583306139939133,390.2113,18,0.05555555555555555,0
TB-21175,58,11,3589.296,326.29963636363635,3.272727272727273,0.2310100643691688,829.1635,11,0.09090909090909091,1
TB-21190,49,4,816.1740000000001,204.04350000000002,5.75,0.21932063506066107,179.0038,4,0.025,1
TB-21250,349,19,1602.376,84.33557894736842,3.8947368421052633,0.1626431624038303,260.6155,19,0.2473684210526316,0
TB-21280,583,11,2198.45,199.8590909090909,3.1818181818181817,0.2233194750847188,490.9567,11,0.1,1
TB-21355,146,13,834.328,64.17907692307692,3.3846153846153846,0.322375612468957,268.967,13,0.06153846153846154,1
TB-21400,202,17,9133.99,537.2935294117647,3.235294117647059,0.306368728233773,2798.3689,17,0.07058823529411766,0
TB-21520,107,20,4737.486,236.8743,4.25,-0.3383746358300584,-1603.0451,20,0.265,0
TB-21595,285,7,1387.559,198.2227142857143,4.142857142857143,-0.0983086845316127,-136.4091,7,0.2714285714285714,1
TB-21625,30,15,2797.668,186.5112,4.0,0.13578523255797328,379.882,15,0.14,0
TC-20980,399,12,19052.218,1587.6848333333335,3.5,0.4714056862040945,8981.323900000001,12,0.11666666666666665,0
TC-21145,106,4,1038.26,259.565,4.25,0.2557482711459558,265.5332,4,0.0,1
TC-21295,27,16,4266.812,266.67575,3.9375,0.14211376081252233,606.3727,16,0.13125,0
TC-21475,153,11,1244.976,113.17963636363638,4.090909090909091,0.09566770765058924,119.104,11,0.2636363636363636,1
TC-21535,4,10,742.5580000000001,74.25580000000001,2.8,0.2934895321308234,217.933,10,0.11000000000000001,1
TD-20995,37,16,1434.5480000000002,89.65925000000001,4.1875,0.061475600677007664,88.1897,16,0.24375000000000002,1
TG-21310,337,9,3058.372,339.8191111111111,3.3333333333333335,0.22305017179074357,682.1704,9,0.2111111111111111,1
TG-21640,114,10,2074.661,207.4661,5.0,0.17627964279465416,365.7205,10,0.13,1
TH-21100,344,7,2422.824,346.11771428571427,4.142857142857143,-0.05580780939927952,-135.2125,7,0.17142857142857146,1
TH-21115,58,9,2942.772,326.9746666666667,3.2222222222222223,-0.08582176940653234,-252.5539,9,0.23333333333333334,1
TH-21235,117,13,1022.201,78.63084615384615,3.076923076923077,0.09071503549693259,92.729,13,0.2076923076923077,1
TH-21550,72,13,4234.0960000000005,325.6996923076923,3.3846153846153846,-0.13508616715350807,-571.9678,13,0.06923076923076922,1
TM-21010,103,19,2955.2259999999997,155.53821052631577,3.526315789473684,0.1939957553161755,573.3013,19,0.05263157894736842,0
TM-21490,130,4,1094.6779999999999,273.66949999999997,3.0,0.2672210458235207,292.52099999999996,4,0.05,1
TN-21040,90,12,3130.221,260.85175,4.0,-0.22108509271390103,-692.0452,12,0.19999999999999998,1
TP-21130,8,16,4454.0560000000005,278.37850000000003,3.4375,0.2535051422793067,1129.1261,16,0.08750000000000001,0
TP-21415,104,10,5329.0048,532.90048,3.9,-0.2040511954502274,-1087.3898,10,0.462,1
TP-21565,350,10,1936.6399999999999,193.664,4.8,0.07189188491407797,139.22869999999995,10,0.24,1
TR-21325,193,7,675.9419999999999,96.56314285714284,3.142857142857143,0.3260108115785083,220.36440000000002,7,0.028571428571428574,1
TS-21085,357,2,4.833,2.4165,2.0,-0.6860335195530726,-3.3156,2,0.7,1
TS-21160,504,17,2163.6240000000003,127.27200000000002,3.5294117647058822,0.12057289066861895,260.87440000000004,17,0.22352941176470587,1
TS-21205,198,19,5371.09,282.68894736842105,3.526315789473684,0.16065411303850802,862.8877,19,0.15789473684210525,0
TS-21340,226,12,974.7819999999999,81.23183333333333,4.25,-0.18976437808658755,-184.97889999999998,12,0.2833333333333333,1
TS-21370,36,15,11891.751,792.7834,3.933333333333333,0.19944198293422055,2371.7144000000003,15,0.11666666666666667,0
TS-21430,172,7,2054.14,293.4485714285714,4.428571428571429,0.023709046121491228,48.70169999999999,7,0.15714285714285717,1
TS-21505,11,14,2243.274,160.23385714285715,3.857142857142857,0.00507200636212963,11.377899999999983,14,0.19285714285714287,1
TS-21610,55,11,2820.424,256.4021818181818,4.0,-0.10448716221390827,-294.6981,11,0.3727272727272727,1
TS-21655,238,14,3368.094,240.57814285714286,3.7142857142857144,0.06559089502846416,220.91629999999998,14,0.19285714285714287,1
TT-21070,31,14,4915.602,351.11442857142856,4.714285714285714,0.15297347100111033,751.9567,14,0.1142857142857143,0
TT-21220,183,15,1427.0439999999999,95.13626666666666,3.6666666666666665,0.1953248112882294,278.7371,14,0.21333333333333335,1
TT-21265,406,3,439.5,146.5,2.6666666666666665,0.2136887372013652,93.9162,3,0.0,1
TT-21460,12,14,5364.808,383.20057142857144,3.4285714285714284,0.20960673709105712,1124.4999,14,0.1285714285714286,0
TW-21025,64,12,5278.826,439.9021666666667,4.75,0.13968835115989806,737.3905,12,0.10000000000000002,0
TZ-21580,35,9,1707.286,189.69844444444445,3.3333333333333335,0.13172292164288818,224.8887,9,0.08888888888888889,1
VB-21745,54,10,2005.596,200.5596,3.7,0.18510198464695782,371.2398,10,0.16999999999999998,1
VD-21670,581,16,6442.254,402.640875,4.4375,0.2511213311365867,1617.7874000000002,16,0.07500000000000001,0
VF-21715,13,11,847.944,77.08581818181818,3.1818181818181817,-0.11354287547290859,-96.27799999999999,11,0.06363636363636363,1
VG-21790,154,8,846.01,105.75125,4.0,0.16976962447252397,143.6268,8,0.07500000000000001,1
VG-21805,286,6,427.372,71.22866666666667,2.6666666666666665,-0.12245303857061295,-52.333,6,0.10000000000000002,1
VM-21685,54,12,2454.866,204.57216666666667,3.0833333333333335,0.20918734464528815,513.5269,12,0.10000000000000002,1
VM-21835,117,8,380.69,47.58625,3.125,0.30638393443484196,116.6373,8,0.11249999999999999,1
VP-21730,30,5,993.9019999999999,198.7804,3.6,0.2066489452682458,205.3888,5,0.04,1
VP-21760,75,14,3360.526,240.03757142857143,4.642857142857143,-0.303159921988403,-1018.7768,14,0.17142857142857143,1
VS-21820,221,8,1055.981,131.997625,4.75,-0.24887692108096643,-262.8093,8,0.475,1
VT-21700,1000,9,1736.596,192.9551111111111,4.666666666666667,-0.12903916627701548,-224.08889999999997,9,0.3333333333333333,1
VW-21775,28,18,6134.0380000000005,340.77988888888893,4.277777777777778,-0.14259195981505166,-874.6645,18,0.1611111111111111,0
WB-21850,20,37,6160.102,166.48924324324324,3.945945945945946,0.11596092077696116,714.3311,36,0.2054054054054054,0
XP-21865,43,28,2374.658,84.80921428571428,3.5714285714285716,0.26160819789628653,621.23,28,0.04642857142857143,0
YC-21895,4,8,5454.35,681.79375,3.875,0.23937389423120992,1305.629,8,0.07500000000000001,0
YS-21880,9,12,6720.4439999999995,560.0369999999999,4.833333333333333,0.2646093472395574,1778.2923,11,0.05000000000000001,0
ZC-21910,54,31,8025.707,258.8937741935484,3.3870967741935485,-0.12860536772648193,-1032.1490000000001,31,0.25483870967741934,0
ZD-21925,202,9,1493.944,165.99377777777778,3.5555555555555554,0.16676040065758824,249.1307,9,0.1111111111111111,1
